Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
NAUKRI.NS,Info Edge (India) Limited,Communication Services,Internet Content & Information,86732.07,Large,1339.0,-1.54,1152.2,1149.44,70.88,Bullish,Bullish,13.06,44.72,12.71,-0.97,-24.11,0.789,0.288,30.49,3.14,1437.8,908.3,-6.87,47.42,-34.43,-0.97,14.23,4.85,Strong Bull,Correcting,231,6.0,-1.85,0.42,0.92,Stable,Golden Cross,0,11.09,43.64,15.31,0.58,81.1,78.7,1.03,"Info Edge (India) Limited operates as an online classifieds company in the areas of recruitment, matrimony, real estate, and education and related services in India and internationally. It operates through Recruitment Solutions, 99acres for Real Estate, and Other segments. The company provides recruitment services through Naukri.com, an online job website for job seekers and corporate customers, including hiring consultants/firms; Naukrigulf.com, a website catering to Gulf markets; Quadranglesearch.com, a site that provides off-line placement services to middle and senior management; zwayam.com; codingninjas.com; iimjobs.com, hirist.com, doselect.com, Naukri Fast Forward; ambitionbox.com; and jobhai.com. It also offers 99acres.com, which offers listings of properties for sale, purchase, and rent; Jeevansathi.com, an online matrimonial platform; and Shiksha.com, an education classified website that provides comprehensive insights on careers, exams, colleges, and courses, as well as operates aisle.co, a regional dating app, including Arike, Anbe, Neetho, and Neene. In addition, the company offers internet, computer, and electronics data processing services; and software development, consultancy, technical support for consumer companies, internet or SaaS, and other services in information technology and product development fields, as well as brokerage services in the real estate sector. Further, it acts as an investment advisor and manager, financial and management consultant, and sponsor of alternative investment funds; and provides branding and advertising solutions. Info Edge (India) Limited was incorporated in 1995 and is based in Noida, India.",strong_buy,1.40909,1438.8182,1625.0,1000.0,22.0
PERSISTENT.NS,Persistent Systems Limited,Technology,Information Technology Services,85520.87,Large,5474.0,-1.12,5149.67,5256.48,60.63,Bullish,Bullish,13.73,12.63,-8.15,6.47,-38.51,0.9489,0.082,34.66,2.98,6599.0,4244.5,-17.05,28.97,-34.27,6.47,29.49,32.28,Bear,Correcting,166,5.0,9.52,-0.24,0.7,Falling,Death Cross,116,11.41,12.18,-4.66,7.47,132.1,115.1,1.15,"Persistent Systems Limited provides software products, services, and technology solutions in India, North America, and internationally. It operates through Banking, Financial Services and Insurance (BFSI); Healthcare & Life Sciences; and Technology Companies and Emerging Verticals segments. The company provides Persistent GenAI Hub, a generative artificial intelligence (AI) solution; consulting services for business strategy and transformation; software engineering services to architect, design, develop, and manage software product lifecycle; and CX transformation solutions, such as CX strategy, Salesforce cloud implementation, CX platform integration, customer analytics and insights, and Salesforce industry solutions and accelerators. It also offers hybrid and multi-cloud transformation, data center modernization, persistent intelligent IT operations, cloud advisory, service management, service desk, digital workplace, and management and sustenance services, as well as CloudOps, a multi-cloud intelligent operations framework; business process management, robotic process automation, low code application development, and conversational AI solutions; and application modernization, maintenance and support, portfolio rationalization, application, and platform development solutions. It serves customers in the banking, financial services, insurance, healthcare, life sciences, consumer tech, industrial, software and hi-tech, and telecom and media sectors. The company has a research collaboration with the Indian Institute of Management Ahmedabad to introduce the 'AI Value compass to bring discipline and measurable outcomes to enterprise AI investments. Persistent Systems Limited was incorporated in 1990 and is based in Pune, India.",hold,2.52941,5504.7354,6709.0,3310.0,34.0
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,83906.61,Large,13800.0,-1.59,13178.47,12711.21,51.73,Bearish,Bullish,2.3,24.29,17.38,-16.39,-32.84,1.5516,-0.156,39.14,2.85,18471.0,9600.0,-25.29,43.75,-47.23,-16.39,49.02,24.71,Bull,Damaged,234,5.0,-5.8,0.44,0.97,Stable,Golden Cross,14,0.32,23.22,19.98,-14.84,164.0,177.4,0.92,"Dixon Technologies (India) Limited, together with its subsidiaries, manufactures and sells electronic goods in India and internationally. The company offers consumer electronics, such as LED and smart TVs, interactive flat panels, monitors, IFPD commercial displays, digital signages, PCB and LCM panel assemblies, LED bars, and injection moulding; and lightning solutions, including LED and special lamps, battens, bulbs, synthetic down lighters, 2X2s, panels, strip and rope lighting, CoB luminaries, wall washers, fancy and desk lights, magnetic track lights, and smart lights, as well as professional lighting products comprising street, flood, and industry lights. It also provides home appliances comprising semi-automatic washing machine and fully automatic top load; refrigerators; 4G and 5G smart, foldable, and feature mobile phones; wireless wearables and hearables; computing devices, such as laptops, desktops, and notebooks; and telecommunication and networking products, which include 5G fixed wireless access devices, optical network terminals, and IPTV set-top boxes. In addition, the company is involved in the provision of electronic manufacturing services; trading; reverse logistics, such as repair and refurbishment of LED TV panels; repair of mobile phones; research and development; design and prototyping; manufacturing and assembly; and quality and performance. It exports its products. Dixon Technologies (India) Limited was incorporated in 1993 and is headquartered in Noida, India.",buy,2.17857,14530.929,17800.0,8157.0,28.0
HINDPETRO.NS,Hindustan Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,82985.08,Large,390.0,-0.22,392.66,399.49,47.02,Bearish,Bullish,1.04,6.44,-15.45,0.5,16.77,1.5363,0.912,34.76,2.28,508.45,316.2,-23.3,23.34,-36.05,0.5,28.74,20.06,Strong Bear,Damaged,160,8.0,-1.11,-0.44,0.75,Falling,Death Cross,105,-0.94,5.37,-12.85,2.05,144.9,142.3,1.02,"Hindustan Petroleum Corporation Limited, together with its subsidiaries, engages in the refining and marketing of petroleum products in India and internationally. It operates through Downstream Petroleum and All Other segments. The company offers light distillates, including liquefied petroleum gas, motor spirits, naphtha, hexane, propylene, and solvents; and middle distillates, such as high-speed diesel, superior kerosene oil, light diesel oil, aviation turbine fuels, mineral turpentine oil, jute batching oil, and lube and turbine oil base stocks. It also provides heavy distillates, including bitumen, furnace oil, waxes and low sulphur heavy stock; and compressed natural gas, biofuel blended fuels, lubricants and petrochemicals. In addition, the company engages in the exploration and production of hydrocarbons; provision of management services for exploration and production blocks; manufacture of ethanol and sugar; generation of power from bagasse; trading in refined oil products; operation and maintenance of liquefied natural gas regasification terminals; production and distribution of green energy from wind and solar power plants; retail through petroleum pumps; distribution of LPG products; direct sales; and operation of natural gas pipelines, EV charging stations, and battery swapping facilities. It serves to commercial vehicle operators, transporters, corporates, and bulk diesel customers. The company was founded in 1910 and is headquartered in Mumbai, India. Hindustan Petroleum Corporation Limited is a subsidiary of Oil and Natural Gas Corporation Limited.",hold,2.90323,407.41934,660.0,290.0,31.0
AUBANK.NS,AU SMALL FINANCE BANK LTD,Financial Services,Banks - Regional,81746.32,Large,1091.4,1.91,1034.59,960.0,61.6,Bullish,Bullish,3.01,8.73,8.67,48.59,-17.63,1.2043,1.256,29.49,2.5,1105.9,682.15,-1.31,59.99,-18.16,48.59,12.6,12.95,Strong Bull,At High,0,8.0,0.1,0.29,1.1,Stable,Golden Cross,328,1.04,7.66,11.27,50.15,120.6,64.9,1.86,"AU Small Finance Bank Limited offers various banking and financial services in India. The company operates through Treasury, Retail Banking, Wholesale Banking, and Other Banking Operations segments. It provides saving, salary, term, current, escrow, trade, fixed deposit overdraft, nodal and RERA, and fixed and recurring deposit accounts; foreign currency non-resident deposit; debit, credit, and prepaid cards; and safe deposit locker services. The company also offers vehicle loans for cars, two-wheelers, tractors, and commercial vehicles, as well as construction equipment; personal, home, commercial property, gold, micro business, agriculture, working capital, and construction loans; and financial institutional lending services. In addition, it provides life, health, general, fire, SME, and motor insurance; mutual funds, Atal pension scheme, and national pension system; overdraft, cash credit, bank guarantee, and letters of credit; and internet and mobile banking, collection and receivables, and payment and other merchant payment services, as well as ATM services. Further, the company offers digital banking services. Additionally, it provides government banking services to central government, state governments, central and state public sector undertakings, boards, defense, urban local bodies, and other government departments. The company operates through its bank branches, correspondents banking outlets, and business correspondents. It serves individuals, senior citizens, SMEs, NRIs, Gen Z digital natives, professionals, government institutions, corporate, partnerships, associations, and trusts. The company was formerly known as AU Financiers (India) Limited and changed its name to AU Small Finance Bank Limited in May 2017. AU Small Finance Bank Limited was incorporated in 1996 and is headquartered in Jaipur, India.",buy,2.33333,1109.3572,1275.0,800.0,28.0
ICICIGI.NS,ICICI Lombard General Insurance Company Limited,Financial Services,Insurance - Diversified,81670.45,Large,1635.0,-0.52,1711.54,1800.95,42.81,Bullish,Bearish,-8.56,-10.57,-14.05,-13.49,144.74,0.7142,0.452,24.31,2.93,2064.9,1544.6,-20.82,5.85,-22.19,-13.49,6.36,1.41,Strong Bear,Damaged,191,6.0,-5.04,-0.58,1.41,Rising,Death Cross,114,-10.54,-11.65,-11.45,-11.94,74.5,89.7,0.83,"ICICI Lombard General Insurance Company Limited provides various general insurance products and services in India. The company primarily offers fire, marine, cargo, engineering, aviation, public/product liability, employee group, workmen's compensation, cyber, personal accident, and travel insurance solutions. It also provides credit, crop, cattle, weather, mass health, and motor, as well as home insurance solutions. In addition, the company offers underwriting and claims, customer relationship, technology, operations, finance and accounts, human resources, , actuarial, marketing, business analytics, administration, and fraud control, as well as reinsurance solutions. It serves its customers comprising individuals, corporates, state and central governments, government-owned enterprises, and rural customers, as well as micro, small, and medium enterprises through agents, brokers, bancassurance, motor insurance service providers, and online platforms. The company was incorporated in 2000 and is based in Mumbai, India. ICICI Lombard General Insurance Company Limited operates as a subsidiary of ICICI Bank Limited.",buy,2.36,1951.3077,2430.0,1430.0,26.0
POLICYBZR.NS,PB Fintech Limited,Financial Services,Insurance Brokers,80349.11,Large,1739.0,0.35,1612.38,1637.55,66.31,Bullish,Bullish,9.06,3.43,13.5,-0.51,-53.2,0.8295,0.375,33.67,3.06,1974.0,1364.0,-11.9,27.49,-27.1,-0.51,30.84,,Bull,Correcting,175,6.0,7.92,0.4,1.09,Stable,Death Cross,138,7.08,2.35,16.1,1.04,83.4,81.1,1.03,"PB Fintech Limited operates an online marketplace for insurance and lending products in India and the United Arab Emirates. It operates through two segments, Insurance Services and Other Services. The company offers Policybazaar that enables consumers to compare, evaluate, and apply for insurance products, such as term, life, health, car, 2 wheeler, family health, travel, and home insurance products, as well as investment, guaranteed return, child savings, and retirement plans. It also provides Paisabazaar, which facilitates access to lending and personal credit products. In addition, the company offers online healthcare related services; insurance broking services; support services for motor vehicle claims and related assistance; account aggregation services; online marketing and sales consulting services; and information technology and related services. Further, the company engages in the operation of call center; online comparison, sale, and online, offline, and direct marketing of financial products; and payment aggregator, payment gateway services, payment facilitation activities by offline and a digital payment acceptance. PB Fintech Limited was incorporated in 2008 and is based in Gurugram, India.",buy,2.08333,1952.68,2500.0,1215.0,25.0
JSWINFRA.NS,JSW Infrastructure Limited,Industrials,Marine Shipping,80243.51,Large,346.6,1.39,318.07,292.37,63.69,Bullish,Bullish,5.01,29.74,33.84,14.0,-35.15,1.2172,0.554,31.23,3.17,355.8,233.42,-2.59,48.49,-31.64,14.0,,,Strong Bull,Recovering,21,6.0,-4.9,1.08,0.78,Falling,Golden Cross,38,2.7,29.29,37.33,14.99,113.4,92.0,1.23,"JSW Infrastructure Limited, an infrastructure development company, operates commercial ports in India and internationally. It operates in two segments, Port Operations and Logistic Operation. The company's activities include developing, operating, and maintaining port services; ports related infrastructure development activities; and developing infrastructure projects. It also provides terminal-related, cargo handling, storage, logistics, transportation, and other value-added services. In addition, the company develops and operates ports and port terminals. JSW Infrastructure Limited was formerly known as JSW Infrastructure & Logistics Limited and changed its name to JSW Infrastructure Limited in March 2008. The company was founded in 1999 and is based in Mumbai, India. JSW Infrastructure Limited is a subsidiary of Sajjan Jindal Family Trust.",none,,374.88235,410.0,310.0,17.0
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,79750.75,Large,1801.5,-0.96,1562.26,1496.94,70.89,Bullish,Bullish,20.35,39.53,17.07,6.53,-2.6,1.1222,0.294,38.98,2.96,1989.7,1008.1,-9.46,78.7,-45.58,6.53,24.7,16.55,Strong Bull,Correcting,178,7.0,7.17,0.44,1.07,Stable,Golden Cross,8,18.03,39.08,20.56,7.52,135.4,117.0,1.16,"Coforge Limited provides information technology (IT) and IT-enabled services in India, the Americas, Europe, the Middle East and Africa, India, and the Asia Pacific. The company offers Artificial intelligence services and platforms; and AI (artificial intelligence) and ML (machine learning) services, including predictive analytics, model risk management, and recommendation engine; intelligent automation solutions, such as enterprise and intelligent process automation, and smart application; data analytics solutions, such as data migration, cloud data engineering, master and meta data management, data quality management, data governance, self-service BI, descriptive and customer analytics, and workforce analytics; process consulting services. It also provides engineering services, such as digital and product engineering, legacy modernization, agile transformation, and enterprise integration; quality engineering services, including enterprise package assurance, data and intelligence, digital quality engineering, quality engineering lifecycle automation, and advisory; and in application development and maintenance, managed services, cloud computing, and business process outsourcing services. It serves banking and financial, travel, transportation, hospitality, insurance, healthcare, life science, retail, consumer goods, public sector, energy, and utilities industries. The company has a strategic partnership with Solstice Innovations, Inc. to develop agentic AI-led adoption of modern core insurancemtechnology for P&C insurers. The company was formerly known as NIIT Technologies Limited and changed its name to Coforge Limited in August 2020. Coforge Limited was incorporated in 1992 and is based in Gautam Buddha Nagar, India.",buy,1.62857,1904.4,2580.0,1187.0,35.0
LTF.NS,L&T Finance Limited,Financial Services,Credit Services,79491.77,Large,317.2,0.57,304.75,279.28,56.62,Bearish,Bearish,0.6,14.15,9.0,60.01,-37.67,1.6729,0.64,34.3,2.72,338.6,198.33,-6.32,59.94,-25.01,60.01,35.84,29.38,Strong Bull,Recovering,26,9.0,-4.12,0.26,0.6,Falling,Golden Cross,340,-1.37,13.07,11.6,61.56,180.9,113.1,1.6,"L&T Finance Limited, a non-banking financial company, provides various financial products and services in India. It offers housing loans; personal loans for medical emergencies, home renovation, wedding, vacation, education, and debt consolidation; two-wheeler loans; business loans, such as SME, doctor, chartered accountant, and professional loans, as well as supply chain financing solutions; rural loans comprising vikaas loans, vishwas loans, pragati loans, RLAP balance transfer, and micro loans against property; farmer loans, including new tractor loans, agri-implement loans, kisan suvidha top up, kisan suvidha top up plus, refinance loan, and warehouse receipt finance services; gold loans, such as sukhad loan, sampati loan, saraswati loan, safalta loan, sugam loan, and shubh loan; and loans against property. The company was formerly known as L&T Finance Holdings Limited and changed its name to L&T Finance Limited in March 2024. The company was incorporated in 1994 and is headquartered in Mumbai, India. L&T Finance Limited operates as a subsidiary of Larsen & Toubro Limited.",none,,341.0,390.0,195.0,20.0
HAVELLS.NS,Havells India Limited,Industrials,Electrical Equipment & Parts,79386.55,Large,1265.0,-0.74,1227.82,1299.89,58.59,Bullish,Bullish,6.54,5.1,-7.41,-14.69,17.49,1.0459,0.3,23.45,1.82,1621.1,1123.6,-21.97,12.58,-29.52,-14.69,-0.16,4.62,Strong Bear,Damaged,235,4.0,4.84,-0.32,0.74,Falling,Death Cross,415,4.57,4.03,-4.81,-13.13,92.2,110.9,0.83,"Havells India Limited, a fast-moving electrical and electronic durables company, manufactures, trades in, and sells various consumer electrical and electronic products in India and internationally. The company operates through six segments: Switchgears, Cables, Lighting and Fixtures, Electrical Consumer Durables, Lloyd Consumer, and Others. It offers switches; switchgears, such as circuit breakers, energy savers, human safety equipment, distribution boards, surge protection devices, and control and monitoring devices, as well as magnetic contractor, thermal overload relays, switchgear, circuit breakers, and starters; lighting products; and home appliances, including air conditioners, LED televisions, washing machines, refrigerators, air coolers and purifiers, appliances, personal grooming products, water heaters and purifiers, and geysers. The company also provides flexible, power, control, and fire survival cables; fans comprising ceiling, table, pedestal, wall, ceiling mounting, personal, and domestic exhaust fans; centrifugal, mono block, submersible, borewell and sewage submersible, pressure, and shallow well jet pumps; dishwashers; air circulators; and heavy-duty exhaust fans. In addition, it offers crane duty, smoke, brake, inverter duty, and energy motors; solar rooftop on grid, solar off grid, and solar on grid inverter solutions; power solutions, including power capacitors, IOT enabled IPFC relays, HD harmonic detuned reactors, IOT enabled APFC panels, and high PIV thyristor switches; and smart home automation solutions that connects lights, curtains, air conditioners, and other devices to control them through smart phone, tablet or wall panel, as well as smart modular switches and accessories. The company offers its products under the Havells, Lloyd, Havells Crabtree, REO, and Havells Studio brands. Havells India Limited was founded in 1958 and is based in Noida, India.",buy,1.94444,1381.1389,1700.0,1097.0,36.0
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,Banks - Regional,79277.55,Large,1017.5,0.85,977.03,912.78,54.93,Bearish,Bullish,0.23,14.15,11.46,26.75,-33.31,1.4646,0.494,28.9,2.22,1077.85,710.6,-5.6,43.19,-21.99,26.75,-10.13,0.2,Strong Bull,Recovering,15,9.0,-4.49,0.4,1.06,Stable,Golden Cross,70,-2.09,13.7,14.95,27.74,149.6,113.3,1.32,"IndusInd Bank Limited provides various banking products and financial services to individuals, corporations, government entities, and public sector undertakings in India. It operates in four segments: Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations. The company offers savings, salary, current, and uniformed personnel accounts; fixed, recurring, auto sweep, senior citizen fixed, and term deposits; vehicle, used and new car, two wheeler, home, gold, agri, personal, medical equipment, term, business, and MSME loans; loans against property and securities; loans on credit card; and working capital, supply chain, and trade finance. It also provides debit, credit, prepaid, forex, duo, corporate, and business cards; life, health, and general insurance; foreign exchange services, including inward and outward remittances, and online forex portals; digital and WhatsApp banking; and national pension system, sovereign gold bonds, and government securities. In addition, the company offers mutual funds; bill payment; money transfer; NRI services; merchant solutions comprising POS terminal, payment gateway, digital rupee, and soundbox; transaction banking services, including trade finance, cash management, and tax payment; supply chain finance solutions, including supplier/vendor finance, channel finance, and receivable finance/factoring solutions; investment banking services consisting of debt syndication, debt and private equity fund-raising advisory, and M&A advisory; and inclusive banking. IndusInd Bank Limited was incorporated in 1994 and is headquartered in Mumbai, India.",none,,992.1111,1250.0,625.0,36.0
NTPCGREEN.NS,NTPC GREEN ENERGY LIMITED,Utilities,Utilities - Renewable,77909.85,Large,92.46,-0.59,94.76,98.15,47.81,Bullish,Bearish,-1.8,-14.38,3.34,-9.75,206.16,0.3808,1.1276,28.62,2.09,119.95,84.0,-22.92,10.07,-24.26,-9.75,,,Bear,Damaged,76,5.0,2.99,0.12,1.26,Rising,Death Cross,30,-3.77,-15.46,5.94,-8.2,43.5,55.5,0.78,"NTPC Green Energy Limited engages in the renewable energy generation business in India. The company has a portfolio of 17,277 MWs solar and wind projects. It also offers consultancy services, project management, and supervision services. The company was incorporated in 2022 and is based in New Delhi, India. NTPC Green Energy Limited is a subsidiary of NTPC Limited.",hold,2.71429,104.14286,127.0,85.0,7.0
NHPC.NS,NHPC Limited,Utilities,Utilities - Renewable,77196.09,Large,76.85,0.14,78.25,78.45,42.08,Bearish,Bullish,-2.17,0.35,0.14,-5.38,-33.53,0.7593,0.191,23.95,2.12,89.22,71.62,-13.86,7.3,-17.13,-5.38,18.41,28.79,Bear,Correcting,235,4.0,-2.29,0.01,0.67,Falling,Death Cross,4,-4.15,-0.72,2.74,-3.82,74.0,78.1,0.95,"NHPC Limited, together with its subsidiaries, engages in the generation, sale, and trading of electricity through hydro, wind, and solar power stations in India and Nepal. It also owns and operates power stations. In addition, the company offers consultancy, project execution, and maintenance services in the areas of design and engineering; geotechnical investigations; renovation and modernization of hydropower projects; procurement; project management and supervision; construction management; and operation and maintenance of power plants, rural road projects, and rural electrification projects. The company supplies electricity to various distribution companies, including state electricity distribution companies, state power departments, and private distribution companies. It exports its products and services. NHPC Limited was incorporated in 1975 and is based in Faridabad, India.",hold,2.66667,87.83333,117.0,72.0,6.0
NATIONALUM.NS,National Aluminium Company Limited,Basic Materials,Aluminum,77138.53,Large,420.0,8.25,368.61,341.74,77.71,Bullish,Bullish,18.24,0.85,15.58,132.71,-30.2,0.6055,0.709,40.43,2.86,445.15,183.86,-5.65,128.43,-24.39,132.71,72.96,44.43,Strong Bull,Correcting,75,10.0,17.96,0.39,0.99,Stable,Golden Cross,289,15.92,0.4,19.07,133.71,120.8,1.2,100.67,"National Aluminium Company Limited engages in the manufacture and sale of alumina and aluminum products in India and internationally. The company operates through Chemical and Aluminum segments. It offers aluminum metal products, such as ingots, alloy ingots, T-ingots, sows, billets, and wire rods; alumina and hydrate products, including calcined alumina and alumina hydrate; zeolite-A products; specialty alumina and hydrate products; and aluminum rolled and aluminum chequered sheets products. The company also owns and operates Coal Mine covering an area of 824.316 hectors situated in Chhendipada Tehsil of Angul District; an opencast mine covering an area of 16 square kilometers on Panchpatmali hills of Koraput district in Odisha; a wind power plant with 50.4 MW of generation capacity in Gandikota, Andhra Pradesh; a wind power plant with 47.6 MW of generation capacity at Jaisalmer, Rajasthan; a wind power plant with 50 MW of generation capacity at Devikot, Rajasthan; a wind power plant with 50.4 MW of generation capacity at Sangli, Maharashtra; and a solar power plant in Bhubaneswar, as well as alumina refinery and aluminum smelter plants and captive power plant. In addition, it owns and operates mechanized storage and ship handling facilities for exporting alumina and importing caustic soda. National Aluminium Company Limited was incorporated in 1981 and is based in Bhubaneswar, India.",buy,2.30769,409.3846,480.0,340.0,13.0
OIL.NS,Oil India Limited,Energy,Oil & Gas Integrated,76775.88,Large,472.0,0.35,447.93,446.87,65.26,Bullish,Bullish,7.01,-8.93,-1.97,12.21,8.25,-0.2142,0.253,30.93,2.71,531.0,384.6,-11.11,22.72,-21.51,12.21,44.61,39.72,Bear,Correcting,63,7.0,9.99,-0.06,0.91,Stable,Golden Cross,0,5.03,-10.01,0.63,13.76,16.3,-1.1,-14.82,"Oil India Limited engages in the exploration, development, and production of crude oil and natural gas in India. It operates through Crude Oil, Natural Gas, Liquefied Petroleum Gas (LPG), Pipeline Transportation, Renewable Energy, and Others segments. The company owns and operates automated crude oil trunk pipeline comprising an area of 1,157 kilometers; and drilling rigs and workover rigs. It is also involved in the transportation of crude oil and natural gas; and production of LPG and condensate, as well as in the pipeline transportation services. In addition, it generates energy through wind and solar power projects. Oil India Limited was founded in 1889 and is based in Noida, India.",buy,2.0,525.3809,645.0,370.0,21.0
WAAREEENER.NS,WAAREE ENERGIES LIMITED,Technology,Solar,76745.38,Large,2668.0,-1.33,2835.63,2961.73,39.8,Bullish,Bearish,-5.39,-11.71,-15.67,-15.6,8.32,0.8335,0.0526,38.72,2.39,3865.0,2403.0,-30.97,11.03,-35.28,-15.6,,,Strong Bear,Damaged,239,4.0,-1.49,-0.4,1.09,Stable,Death Cross,25,-7.37,-12.79,-13.07,-14.05,74.8,85.0,0.88,"Waaree Energies Limited manufactures and exports solar photovoltaic modules for residential, commercial, industrial, and institutional projects. It operates through three segments: Solar Photovoltaic Module Manufacturing, EPC and O&M Solutions, and the Independent Power Producer. The company offers HJT, TOPCon, mono PERC, polycrystalline, flexible, and special modules; off-grid and on-grid inverters; and solar products, such as solar streetlights, water heaters, and water pumps. It also provides engineering, procurement, and construction solutions; and operation and maintenance services; and operates as an independent power producer, which generates renewable energy. The company was founded in 1989 and is based in Mumbai, India.",buy,2.14286,3295.7144,4375.0,2430.0,14.0
SRF.NS,SRF Limited,Industrials,Conglomerates,76620.96,Large,2585.0,0.58,2686.31,2727.88,38.92,Bearish,Bearish,-5.65,-3.7,-12.56,-10.65,45.02,1.1853,0.132,29.48,2.32,3210.0,2355.0,-19.47,9.77,-24.89,-10.65,6.82,11.64,Strong Bear,Correcting,214,5.0,-4.42,-0.43,1.32,Rising,Death Cross,124,-7.62,-4.78,-9.96,-9.1,87.5,103.2,0.85,"SRF Limited manufactures, purchases, and sells technical textiles, chemicals, packaging films, and other polymers. It operates through Technical Textiles Business, Chemicals Business, Performance Films and Foil Business, and Others segments. The company offers polyester and nylon tyre cord, belting, coated, and laminated fabrics; and polyester industrial yarns. It also provides fluorochemicals, such as refrigerant gases, industrial and specialty chemicals, fluorochemicals, and allied products, as well as research and development services. In addition, the company offers polyester films and polypropylene films; organic and inorganic intermediates for use in material sciences, surface chemistry, and agrochemical and pharmaceutical; and fluoropolymers. Further, it engages in the acquisition and renting of real estate; manufacture, distribution, and trade of performance films; and manufacture of aluminum foil. The company operates in India, Germany, the United States, South Africa, the United Kingdom, Italy, Indonesia, the United Arab Emirates, South Korea, Thailand, Hungary, Switzerland, Belgium, and internationally. The company was formerly known as Shri Ram Fibres and changed its name to SRF Limited in 1990. SRF Limited was incorporated in 1970 and is headquartered in Gurugram, India. SRF Limited operates as a subsidiary of KAMA Holdings Limited.",none,,2933.2666,3604.0,2209.0,30.0
NAM-INDIA.NS,Nippon Life India Asset Management Limited,Financial Services,Asset Management,75583.95,Large,1182.3,0.94,1146.76,998.86,53.08,Bullish,Bullish,-0.87,8.6,31.21,49.09,48.7,1.7399,0.634,38.33,2.64,1233.5,780.25,-4.15,51.53,-18.62,49.09,59.19,29.41,Strong Bull,Recovering,28,9.0,-3.74,0.81,0.99,Stable,Golden Cross,325,-2.85,7.52,33.81,50.64,196.3,135.6,1.45,"Nippon Life Asset Management Limited is a publicly owned investment manager. The firm launches and manages equity and fixed income mutual funds for its clients. It also manages exchange traded funds for its clients. The firm invests in the public equity, fixed income and commodity markets. Nippon Life Asset Management Limited was previously known as Reliance Nippon Life Asset Management Limited. Nippon Life Asset Management Limited was founded on February 24, 1995 and is based in Mumbai, India. Nippon Life India Asset Management Limited operates as a subsidiary of Nippon Life Insurance Company.",buy,1.79167,1236.4166,1380.0,960.0,24.0
NMDC.NS,NMDC Limited,Basic Materials,Steel,75521.71,Large,85.9,0.53,85.69,82.03,53.56,Bullish,Bearish,1.15,-5.72,5.27,24.79,-20.24,0.8906,0.643,27.53,1.98,97.49,68.19,-11.89,25.97,-13.95,24.79,38.41,22.01,Bull,Correcting,50,5.0,3.06,0.19,0.69,Falling,Golden Cross,313,-1.17,-6.17,8.76,25.78,109.5,75.0,1.46,"NMDC Limited, together with its subsidiaries, explores for and produces iron ore in India and internationally. It operates through Iron Ore, and All Other Segments (Pellets, Other Minerals & Services). The company also explores for lithium, copper, rock phosphate, limestone, beach sand, coking and non-coking coal, magnesite, diamond, tungsten, nickel, gold, base metals, and rare earth metals. In addition, it produces and sells hot rolled coil and pellets; and generates and distributes solar and wind power. The company exports its products. NMDC Limited was incorporated in 1958 and is headquartered in Hyderabad, India.",hold,3.19048,89.40909,112.0,67.0,22.0
BHARTIHEXA.NS,BHARTI HEXACOM LIMITED,Communication Services,Telecom Services,74300.0,Large,1486.0,-1.91,1540.85,1568.21,40.03,Bearish,Bearish,-5.36,-0.49,-13.4,-16.31,-49.05,0.5467,0.085,27.68,3.07,1955.6,1430.0,-24.01,3.92,-24.89,-16.31,,,Strong Bear,Damaged,205,5.0,-5.2,-0.48,1.1,Stable,Death Cross,116,-7.68,-0.94,-9.91,-15.32,40.2,57.6,0.7,"Bharti Hexacom Limited provides mobile services, fixed-line telephone, and broadband services to end consumers under the Airtel brand in India. It operates through Mobile Services and Home and Office Services segments. The Mobile Services segment provides voice and data telecom services through wireless technology comprising 2G, 4G, and 5G networks; and offers intra-city fiber networks. The Home and Office Services segment offers voice and data communications through fixed-line network and broadband technology for homes and offices. It also offers subscriptions for voice, data, messaging, and interconnection/roaming services, as well as other added value services. In addition, the company provides Airtel Black, a solution for households that combines mobility, Wi-Fi, digital TV, and OTT. The company was formerly known as Hexacom India Limited and changed its name to Bharti Hexacom Limited in December 2004. The company was incorporated in 1995 and is based in New Delhi, India. Bharti Hexacom Limited is a subsidiary of Bharti Airtel Limited.",buy,1.85714,1849.2858,2100.0,1450.0,14.0
