Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
ASTRAL.NS,Astral Limited,Industrials,Building Products & Equipment,42769.11,Large,1592.0,8.74,1459.03,1498.07,72.46,Bullish,Bullish,19.36,3.11,8.14,11.86,37.42,0.8185,0.166,31.96,2.56,1768.7,1270.3,-9.99,25.32,-24.58,11.86,-5.32,1.07,Strong Bull,Correcting,110,7.0,18.32,0.25,1.0,Stable,Death Cross,30,17.55,2.2,10.9,13.58,116.4,94.3,1.23,"Astral Limited engages in the manufacture and marketing of pipes and fittings, water tanks, and adhesives and sealants in India and internationally. The company operates in two segments, Plumbing, and Paints and Adhesives. It offers plumbing pipes and fittings, sewerage and drainage pipes and fittings, agriculture pipes and fittings, cable protection system, industrial piping system, fire protection system, urban infrastructure, ancillary products, and column pipe; and roto moulding, blow moulded, loft, and anti-viral copper shield water tanks. It also provides bathware products comprising faucets, sanitarywares, cisterns, and showers; paints, such as interior and exterior emulsions, distempers, enamels, and primer and wall putty undercoats; adhesives and sealants, including epoxy, PVA, rubber, anaerobic tapes, silicone, acrylic, hybrid, instant, solvent, specialty, and industrial adhesives; specialized valves, such as compact true, single union, and industrial ball valves; construction chemicals comprising waterproofing, tile adhesives and grouts, surface protection, construction additives, and repair and rehabilitation products; and infrastructure products comprising drainage, cable protection, and PT duct systems; and specialised fittings, such as electrofusion, compression, PPR pipe fittings, integrated and mechanical clamp, integrated composite strap-on saddles, uPVC conduit fittings. The company was formerly known as Astral Poly Technik Limited and changed its name to Astral Limited in April 2021. Astral Limited was incorporated in 1996 and is headquartered in Ahmedabad, India.",buy,1.68966,1718.2413,1980.0,1450.0,29.0
VOLTAS.NS,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",42667.59,Large,1289.5,-0.04,1310.76,1347.12,45.58,Bearish,Bearish,-5.11,5.11,-12.34,-1.2,-50.56,1.1209,0.138,30.93,2.5,1582.5,1186.8,-18.52,8.65,-21.85,-1.2,19.47,5.45,Strong Bear,Correcting,119,5.0,-6.81,-0.4,0.89,Stable,Death Cross,66,-6.91,4.2,-9.58,0.52,114.1,110.7,1.03,"Voltas Limited operates as air conditioning and engineering solutions in India, the Middle East, Africa, and internationally. The company operates through three segments: Unitary Cooling Products; Electro - Mechanical Projects and Services; and Engineering Products and Services. The company manufactures, sells, and services cooling appliances and cold storage products, such as room air conditioners, water dispensers and coolers, visi coolers, chest and convertible freezers, cold rooms, medical refrigeration, air coolers and purifiers, water heaters, ducted AC, variable refrigerant flow, cassette and tower AC, and chillers, as well as refrigerators, washing machines, microwave ovens, dishwashers, dry iron, and mixer grinders. It also offers a comprehensive range of electromechanical services, including HVAC (heating, ventilation, and air conditioning), electrical systems, plumbing, firefighting, extra low voltage, and specialized services. In addition, it provides facilities maintenance services, such as operations and maintenance contracts in various sectors, AMCs, spares, and retrofit jobs, etc. Further, it engages in the provision of water treatment solutions for the industrial and domestic sewage segments, as well as last-mile connectivity of water tabs under various government schemes; sale and service of capital machinery for textile industry; sale of spares and accessories for textile equipment; and sale of mining and construction equipment. Additionally, the company offers operations and maintenance services for the mining and construction industry; it undertakes rural electrification, power augmentation, substations, industrial electrification, and solar projects related to engineering, procurement, and construction. Furthermore, it engages in manufacturing ducts and duct accessories; drilling, irrigation, and landscaping activities; and construction of water treatment plants. Voltas Limited was incorporated in 1954 and is headquartered in Mumbai, India.",hold,2.77143,1337.6285,1550.0,1025.0,35.0
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,42548.24,Large,8294.0,-0.75,7615.91,6617.61,60.34,Bullish,Bullish,9.33,18.61,31.02,64.43,178.86,0.9017,0.239,36.58,3.26,8775.5,4498.5,-5.49,84.37,-12.45,64.43,24.04,16.77,Strong Bull,Recovering,5,9.0,3.13,0.85,1.45,Rising,Golden Cross,410,8.55,16.18,36.2,66.28,112.3,38.7,2.9,"Navin Fluorine International Limited manufactures and sells specialty fluorochemicals in India and internationally. The company offers refrigerants for various applications, including window and split room air conditioners, chillers, packaged air conditioners, commercial and industrial refrigeration units, intermediate for active pharmaceutical ingredients, fluoropolymer resins, domestic and industrial refrigerators, and mobile air conditioning under the Mafron brand for original equipment manufacturers, service technicians, and equipment owners. It also provides inorganic fluoride products, such as ammonium bifluoride, potassium fluoride, sodium fluoride, potassium fluorotitanate, potassium fluoroborate, hexafluorophosphoric acid, and hydrofluo pyridine and hydrofluo urea complex products for oil and gas, stainless steel, pharmaceutical and agrochemicals, abrasives, electronics, and solar energy industries. In addition, the company offers various value added specialty fluoro intermediates consist of boron trifluoride gas and related adducts for pharmaceutical industry, as well as crop protection, hydrocarbon, and fragrance applications; and contract development and contract manufacturing services, such as basic research, library syntheses, process development, scale up, and small and batch manufacturing for custom chemical syntheses of fluorinated compounds in the pharmaceuticals, agro chemicals, and specialty chemicals industries. Navin Fluorine International Limited was founded in 1967 and is based in Mumbai, India.",buy,2.07143,8067.759,9600.0,4700.0,29.0
GODREJIND.NS,Godrej Industries Limited,Industrials,Conglomerates,42295.01,Large,1255.6,1.65,1232.85,1107.93,45.82,Bearish,Bullish,-9.17,8.88,20.63,10.35,-63.54,1.253,0.635,42.61,3.81,1443.0,744.2,-12.99,68.72,-41.86,10.35,37.91,18.19,Bull,Correcting,24,5.0,-12.13,0.48,0.7,Falling,Golden Cross,55,-10.98,7.98,23.39,12.07,116.6,91.5,1.27,"Godrej Industries Limited, together with its subsidiaries, engages in the chemical, agriculture, real estate, vegetable oil, hospitality, and financial and investment businesses in India and internationally. The company produces and sells fatty acids, fatty alcohols, esters and emulsifying waxes, refined glycerin, alpha olefin sulphonates, sodium lauryl sulphate, and sodium lauryl ether sulphate. It also offers compound feeds for cattle, poultry, shrimp, and fish. In addition, the company provides refined vegetable and vanaspati oil; and engages in oil trading and oil palm plantation business. Further, it is involved in real estate sales, development, and leave, licensing and leasing activities; financial services business; and crop protection business. Additionally, the company provides milk and milk products; and hotel room, food and beverage sale, and banquet services. Furthermore, it is involved in poultry and cattle breeding; energy generation through windmills; and seeds related business. Godrej Industries Limited offers skin care, hair care, home care, pet care, and personal care products. The company provides mortgage-based lending solutions, business loans, plot loans, loans against property, and home loans. Godrej Industries Limited was formerly known as Godrej Soaps Limited and changed its name to Godrej Industries Limited in April 2001. Godrej Industries Limited was founded in 1897 and is based in Mumbai, India.",none,,,,,
PETRONET.NS,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,41895.0,Large,279.3,-0.2,277.55,277.2,51.07,Bearish,Bearish,1.18,7.18,-6.97,4.24,-30.92,1.2891,0.45,29.23,2.3,326.4,235.35,-14.43,18.67,-26.39,4.24,12.25,9.07,Bear,Correcting,119,7.0,-1.21,-0.24,0.87,Stable,Golden Cross,5,-0.63,6.27,-4.21,5.96,107.0,101.1,1.06,"Petronet LNG Limited engages in the import, storage, regasification, and supply of liquefied natural gas (LNG) in India. It owns and operates an LNG import and regasification terminal with name plate capacity of 17.5 MMTPA located in Dahej, Gujarat; and an LNG terminal with name plate capacity of 5 MMTPA located in Kochi, Kerala. The company serves private entities, key infrastructure entities, petrochemical entities, city gas distribution entities, refineries, fertilizer and power generating entities, and other industrial entities. Petronet LNG Limited was incorporated in 1998 and is based in New Delhi, India.",none,,314.51614,400.0,240.0,31.0
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,41851.42,Large,2975.3,-1.47,2731.87,2588.03,67.43,Bullish,Bullish,11.43,17.23,18.56,18.68,41.04,1.0214,0.723,31.49,2.73,3079.9,2142.8,-3.4,38.85,-27.62,18.68,21.15,13.81,Strong Bull,Correcting,240,6.0,5.69,0.59,0.99,Stable,Golden Cross,54,9.62,16.32,21.32,20.39,109.3,82.1,1.33,"Endurance Technologies Limited manufactures and sells automotive components for original equipment manufacturers (OEM) in India and internationally. The company offers aluminium die casting products, such as high-pressure, low-pressure, and gravity die castings, as well as swing arms, EV mission cases, integrated face and modular electric drive HV covers, PPE EVO and MHEV transmission housings, and crank cases; transmission products consisting of solid axle and CV joint driveshafts, assist and slip clutches, clutches, crankshaft-mounted and cargo vehicle clutches, clutch assemblies, and continuously variable transmission assemblies; and suspension products, including front fork and inverted front fork assemblies, solar dampers, cargo rear and front assemblies, spring-in-spring and mono shock absorbers, gas-filled and mono shock absorbers, and mono gas-filled shock absorbers. It also provides braking systems, such as drum brakes, single and dual channel ABS modulators, two-wheeler disc brakes, disc and hydraulic drum brake assemblies, anti-lock and combined braking systems, tandem master cylinders, and rocker arms; aftermarket products, including camshafts, brake shoes, horns, brake discs, steering bearing kits, clutch assemblies, lock sets, performance clutch discs, CVT parts, clutch spares, silencers, lubricants, control cables, scooter brake discs, wheel rims, front disc brake assemblies, and brake drums; alloy wheels and battery management systems; and other products for two-wheelers, three-wheelers, and four-wheelers. In addition, the company offers high-pressure die-casting and machining components, including engines, gearboxes, and transmission parts; assembled metallic components; and spare parts. It sells its products to OEM customers through dealers and distributors. The company exports its products to Europe, Latin America, the Middle East, Asia, and Africa. Endurance Technologies Limited was founded in 1985 and is based in Aurangabad, India.",none,,2919.75,3300.0,2500.0,16.0
JKCEMENT.NS,J.K. Cement Limited,Basic Materials,Building Materials,41326.92,Large,5348.5,-0.83,5430.38,5494.1,43.18,Bearish,Bullish,-0.08,-1.75,-7.79,-22.07,-38.24,1.2046,0.412,33.36,2.46,7565.5,4671.5,-29.3,14.49,-37.64,-22.07,19.94,11.13,Strong Bear,Damaged,255,4.0,0.5,-0.23,0.83,Falling,Death Cross,160,-1.89,-2.66,-5.03,-20.35,101.7,120.1,0.85,"J.K. Cement Limited manufactures and sells cement and its related products in India and internationally. The company offers grey cement products; JKMaxx paints, including interior and exterior emulsions, distemper, enamel, and primers; wall putty; and white cement. It also provides tile adhesives and grouts; and wood finishes, as well as construction chemicals solutions. The company was founded in 1975 and is headquartered in Kanpur, India.",buy,1.68966,6262.4644,7400.0,4200.0,28.0
EXIDEIND.NS,Exide Industries Limited,Consumer Cyclical,Auto Parts,41267.5,Large,485.5,-1.05,426.56,382.37,69.33,Bullish,Bullish,15.75,39.76,43.99,28.41,71.8,1.1435,0.552,29.65,3.15,496.4,287.0,-2.2,69.16,-32.63,28.41,25.42,22.33,Strong Bull,Recovering,0,6.0,2.5,1.48,0.89,Stable,Golden Cross,46,14.97,37.32,49.16,30.26,131.0,93.6,1.4,"Exide Industries Limited designs, manufactures, markets, and sells lead acid batteries and accumulators in India and internationally. It offers automotive, infrastructural, genset, solar, inverter, institutional uninterrupted power supply (UPS), and submarine batteries, as well as home UPS systems, integrated power back-up systems, and e-rickshaw vehicles. The company also manufactures and supplies recycled lead and lead alloys; offers lithium-ion batteries; produces and distributes industrial battery chargers and rectifiers; and provides energy storage solutions, as well as engages in the non-conventional energy business. It sells batteries under the Exide, Index, Dynex, SF Sonic, Chloride, Dagenite, Jupiter, Black panther, and CEIL brand names through a distribution network of dealers. The company was formerly known as Chloride Industries Ltd. and changed its name to Exide Industries Limited in August 1995. Exide Industries Limited was founded in 1916 and is headquartered in Kolkata, India.",hold,2.625,438.1875,524.0,325.0,16.0
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,40740.13,Large,36165.0,0.64,34434.8,32948.35,61.79,Bearish,Bullish,0.71,17.61,4.26,20.05,-15.58,0.8359,0.273,30.42,2.23,38030.0,28730.0,-4.9,25.88,-22.25,20.05,10.94,10.18,Strong Bull,Correcting,131,8.0,-5.16,0.14,0.79,Falling,Golden Cross,32,-1.1,16.7,7.02,21.77,88.8,60.2,1.48,"3M India Limited manufactures and trades in various products in India and internationally. It operates in four segments: Safety & Industrial; Transportation & Electronics; Health Care; and Consumer. The company offers vinyl, polyester, foil, and specialty industrial tapes and adhesives, such as masking tapes, and filament and packaging tapes; functional and decorative graphics; abrasion-resistant films; and other specialty materials. In addition, the company offers medical and surgical supplies; medical devices; skin and wound care, as well as infection prevention products and solutions; drug delivery systems; dental and orthodontic products; and food safety products. Further, it provides home and office tapes, and packaging protection platforms; note pads, dispensers, flagging solution, and labels; and stain protection products. The company sells its products under the Command, Littmann, Nexcare, Post-it, Scotch-Brite, and Scotch brands for the automotive, commercial solutions, consumer markets, design and construction, electronics, energy, health care, manufacturing, safety, and transportation industries. It also exports its products. The company was incorporated in 1987 and is based in Bengaluru, India. 3M India Limited operates as a subsidiary of 3M Company.",none,,36726.0,36726.0,36726.0,1.0
PAGEIND.NS,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,40733.95,Large,36520.0,-4.64,39434.95,38379.21,28.58,Bearish,Bearish,-8.6,1.49,3.48,-19.94,-36.3,0.7043,0.052,24.19,2.76,47310.0,29805.0,-22.81,22.53,-35.1,-19.94,1.55,4.64,Strong Bear,Damaged,252,4.0,-9.1,0.14,0.89,Stable,Golden Cross,36,-10.4,0.58,6.24,-18.23,67.1,96.4,0.7,"Page Industries Limited manufactures, markets, and distributes textile garments and clothing accessories for men, women, and kids in India and internationally. The company offers vests, briefs, boxer briefs, trunks, inner boxers, tank tops, t-shirts, polos, oversized T-shirts, knit shirts, henleys, sweatshirts, jackets, hoodies, windcheater, boxer shorts, shorts, bermudas, joggers, track pants, pyjamas, pants, pants, bras, panties, crop tops, camisoles, kurta slips, shrugs, sleep dresses, skirts, shorts, capris, culottes, leggings, shapewears, sets, caps, handkerchief, and masks; face, hand, bath, and gym towels; calf, ankle, knee, low show, and no show socks; and thermals under Jockey brand. Page Industries Limited was incorporated in 1994 and is headquartered in Bengaluru, India.",buy,2.42308,42300.617,50000.0,31500.0,26.0
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,40643.74,Large,533.65,4.22,492.95,503.92,66.73,Bullish,Bullish,15.37,2.36,4.22,-2.09,73.77,1.1263,0.228,26.25,2.52,569.8,421.45,-6.34,26.62,-24.0,-2.09,-6.15,-3.26,Strong Bull,Correcting,236,6.0,14.58,0.16,1.06,Stable,Death Cross,475,14.59,-0.08,9.4,-0.24,93.7,96.4,0.97,"Container Corporation of India Limited engages in handling, transportation, and warehousing activities in India. The company provides inland transport by rail for containers; manages ports and air cargo complexes; develops multimodal logistics support for containerization and trade; and operates logistics facilities, including dry ports, container freight stations, and private freight terminals. It also engages in the cold-chain business for fruits and vegetables; and handling of air cargos and containers. In addition, the company provides LCL hub, air cargo movement, bonded warehousing, factory stuffing/destuffing services; and road transportation services for door-to-door services. Container Corporation of India Limited was incorporated in 1988 and is based in New Delhi, India.",buy,2.26667,563.26666,667.0,470.0,15.0
IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,40356.0,Large,504.45,-1.77,512.66,575.83,47.06,Bullish,Bullish,0.48,-6.38,-18.8,-29.88,24.64,1.0774,0.171,21.68,1.93,739.0,485.3,-31.74,3.95,-33.18,-29.88,-5.73,3.63,Strong Bear,Damaged,234,4.0,2.61,-0.87,1.16,Rising,Death Cross,472,-0.3,-8.82,-13.63,-28.04,97.6,138.8,0.7,"Indian Railway Catering & Tourism Corporation Limited engages in the provision of catering and hospitality, Internet ticketing, travel and tourism, and packaged drinking water services in India. The company operates through four segments: Catering & Hospitality, Travel & Tourism, Internet Ticketing, and Packaged Drinking Water. It provides mobile catering services for Vande Bharat, Rajdhani, Shatabdi, Duronto, Gatiman, Tejas, and mail/express trains as well as engages in the side vending and e-catering activities; and operates and maintains food plazas, fast food units, food courts, refreshment rooms, mini stores, base kitchens, executive lounges, retiring rooms, Rail Yatri Niwas/BNR hotels, and non-railway catering units. The company also offers tourism products and services comprising domestic tour packages, inbound tourist targeted tours, mass tourism, outbound tour packages, and air ticket and corporate travel; and other tourism activities, such as event management, booking of charter trains and coaches, hill and heritage charters, saloon tours and charters, online reservation and accommodation facilities, and adventure tourism. In addition, it offers packaged drinking water under the Rail Neer name; and train ticket booking and travel insurance services, as well as operates irctctourism.com, a tourism portal. The company was incorporated in 1999 and is based in New Delhi, India.",none,,674.125,850.0,537.0,8.0
CUPID.NS,Cupid Limited,Consumer Defensive,Household & Personal Products,39648.66,Large,294.86,1.72,208.46,130.7,85.08,Bullish,Bullish,42.56,139.57,250.07,781.49,-8.92,0.8518,0.288,56.42,4.04,295.0,32.87,-0.05,797.1,-28.25,781.49,362.41,163.74,Strong Bull,At High,0,11.0,-3.96,4.43,0.97,Stable,Golden Cross,321,41.78,137.13,255.24,783.34,218.1,-99.3,-2.2,"Cupid Limited designs, manufactures, markets, and exports male and female condoms in India. The company offers water based lubricant jellies; in vitro diagnostic kits, including rapid diagnostic, viral transport medium, typhoid antibody, syphilis antibody, HIV 1 and 2 kit antibody, dengue IgG/IgM, malaria Pf-Pv and Pf-PAN antigen, hepatitis B (HbsAg) antigen, hepatitis C (HCV) antibody, pregnancy detection testing kit, LH ovulation testing kit, and dengue NS1 testing kit; and personal care products including deodorants, perfumes, toilet sanitizers, menstrual cups, petroleum jelly, hair and body oils, and hair removal sprays. It also exports its products to countries in Africa, Europe, Asia-Pacific, North America, Middle East, and South America. The company was formerly known as Cupid Condom Limited and changed its name to Cupid Limited in January 2006. The company was incorporated in 1993 and is based in Nashik, India.",none,,,,,
COCHINSHIP.NS,Cochin Shipyard Limited,Industrials,Aerospace & Defense,39646.28,Large,1507.0,0.07,1461.31,1529.81,61.71,Bullish,Bullish,6.74,-8.4,-1.14,-11.19,-50.28,1.3746,0.582,37.07,2.28,1979.9,1187.0,-23.89,26.96,-37.79,-11.19,66.81,53.98,Strong Bear,Damaged,230,5.0,9.54,-0.03,0.74,Falling,Death Cross,175,4.94,-9.31,1.62,-9.48,129.8,140.4,0.92,"Cochin Shipyard Limited, together with its subsidiaries, engages in the building and repair of ships and offshore structures in India and internationally. It operates through two segments, Shipbuilding and Ship Repair. The company offers shipbuilding products, including aircraft carriers, missile vessels, anti-submarine warfare shallow water crafts, technology demonstration vessels, floating border outpost vessels, fast patrol vessels, hydrographic survey vessels, offshore patrol vessels, and pollution control vessels for the defence market; oil tankers, bulk carriers, dredgers, pax vessels, tugs, special purpose vessels, deck cargo/jacket launch barges, electric autonomous vessels and passenger ferries, ro-pax vessels, specialised fishing vessels, marine ambulances, zero emission feeder container vessels, and commissioning and hybrid operation vessels for the commercial market; and platform supply vessels and anchor handling/tug supply vessels for the offshore market, as well as product carriers, high bollard pull tugs, air defence ships, and other vessels. It also provides ship repair services, such as maintenance and repair of aircraft carriers and other defense vessels, as well as tankers, bulk carriers, and other commercial and specialized vessels; oil rig upgradation, repair projects, and conversion services; and upgradation of ships for oil exploration, periodical maintenance, and life extension services. In addition, the company offers marine engineering training services. The company exports its products in the United Arab Emirates, Bahamas, Cyprus, Germany, Saudi Arabia, the Netherlands, Norway, the United States, and Liberia. Cochin Shipyard Limited was founded in 1969 and is based in Ernakulam, India.",none,,1455.75,1750.0,830.0,4.0
HSCL.NS,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,39263.44,Large,778.15,2.07,705.52,583.22,61.19,Bearish,Bullish,15.9,30.74,69.14,72.77,-30.05,0.9228,0.264,33.61,3.42,819.5,418.5,-5.05,85.94,-13.51,72.77,77.74,69.82,Strong Bull,Recovering,16,7.0,5.65,2.06,1.04,Stable,Golden Cross,80,15.12,28.3,74.31,74.62,130.3,57.7,2.26,"Himadri Speciality Chemical Limited manufactures and sells carbon materials and chemicals in India and internationally. The company operates through Carbon Materials and Chemicals and Power segments. It offers anode materials, LFP cathodes, and recycling materials. The company also provides SDS, TDS, ASTM, lithium mining and refining, and carbon black; tyre, MRG, plastics, ink, and coatings; refined naphthalene, coal tar pitch, specialty oils, clean energy, and anti-corrosion products. It serves lithium-ion batteries, paints, plastics, tyres, technical rubber goods, aluminium, graphite electrodes, agrochemicals, defence, and construction chemicals industries. Himadri Speciality Chemical Limited was formerly known as Himadri Chemicals & Industries Limited and changed its name to Himadri Speciality Chemical Limited in July 2016. The company was incorporated in 1987 and is based in Kolkata, India.",none,,720.0,720.0,720.0,1.0
HUDCO.NS,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,38818.84,Large,193.91,0.61,201.57,203.56,36.52,Bearish,Bearish,-6.11,-5.51,1.35,-4.78,-34.94,1.3906,0.837,32.01,2.5,246.85,159.0,-21.45,21.96,-33.45,-4.78,51.13,36.67,Bear,Damaged,191,5.0,-4.27,0.04,1.09,Stable,Death Cross,14,-6.89,-7.95,6.53,-2.93,141.6,141.0,1.0,"Housing and Urban Development Corporation Limited provides loans and financing for housing and urban development projects in India. The company offers term loans for state government agencies and their parastatals, such as development authorities, housing boards, urban local bodies, water supply, sewerage boards, and roads and bridges development corporations, as well as implementing agencies comprising state government bodies, co-operative societies, corporate borrowers, joint sectors, and retail. It also provides financing for infrastructure projects in the sectors of water supply; sewerage; drainage; solid waste management; roads and transport; power generation, transmission, distribution, and renovation; emerging sector; smart city; and social infrastructure projects, as well as commercial infrastructure projects, including office buildings spaces, business/trade centres, shopping malls, market complexes, theatres/multiplexes/entertainment centres, hotels, guest houses, terminal markets, multilevel parking, tourist centres, etc. In addition, the company offers research and training services, such as training capacity; research facilitation; partnership and networking; and documentation, dissemination, and publication. The company was incorporated in 1970 and is headquartered in New Delhi, India.",none,,255.0,255.0,255.0,1.0
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,38792.59,Large,2408.9,0.0,2282.74,2035.62,61.08,Bearish,Bullish,7.68,20.61,26.39,46.91,115.05,0.334,0.015,20.45,1.79,2525.5,1638.5,-4.62,47.02,-9.17,46.91,28.09,27.3,Strong Bull,Recovering,5,8.0,0.81,1.29,0.97,Stable,Golden Cross,199,8.92,22.59,33.45,53.21,68.7,9.9,6.94,"J. B. Chemicals & Pharmaceuticals Limited manufactures and markets pharmaceutical formulations, herbal remedies, and active pharmaceutical ingredients (API) in India and internationally. The company's API product portfolio includes diclofenac sodium, diethylamine, acid, and potassium; and nifedipine, atenolol, and cilnidipine; and ciprofloxacin, cetirizine, and meclizine HCI. It also provides dosage forms, such as tablets, capsules, liquids, gels, lozenges, creams, injectables, powder, cold rubs, eye drops, and troches; and soft-centered, powder, medicated, and herbal lozenges, as well as various pharmaceutical dosage forms. In addition, the company offers a range of contrast media products, including x-ray, magnetic resonance imaging (MRI), and ultrasound scanners; and contract manufacturing services. It provides its products to gastroenterology, anti-infectives, wound care, neonatology and pediatrics, genecology, dental, vitamins and minerals, hypertension, diabetes, nephrology, respiratory, pain-analgesic, dermatology, antivirals, lozenges, and contrast media and radio diagnostic therapeutic areas. J. B. Chemicals & Pharmaceuticals Limited was incorporated in 1976 and is headquartered in Mumbai, India.",none,,2328.1428,2744.0,1900.0,7.0
PATANJALI.NS,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,38494.62,Large,353.85,0.35,387.27,465.09,37.27,Bullish,Bearish,-13.45,-21.36,-33.18,-41.34,364.88,0.7485,-0.175,25.46,3.0,615.0,328.2,-42.46,7.82,-44.23,-41.34,-6.59,-0.34,Strong Bear,Damaged,205,3.0,-6.33,-1.3,1.64,Rising,Death Cross,186,-14.23,-23.79,-28.01,-39.5,15.5,83.1,0.19,"Patanjali Foods Limited engages in the processing of oil seeds and refining crude oil for edible use in India and internationally. The company operates through Edible Oils, Food & FMCG, Home & Personal Care, and Wind Power Generation segments. The company offers crude and refined oil; vanaspati, bakery fats, seed extractions, and other related products; mustard, soyabean, sunflower, rice bran, sesame, groundnut, and roasted/virgin coconut oil; palm, castor, and soya derivatives, as well as refined glycerine; and soya value-added products, such as soya flakes, lecithin, textured vegetable protein, grits, flour, TSP, and meal. It also provides crude palm oil; palm kernel oil; palm kernel cake for animal feed and renewable by-products, including shells and fibres; food products comprising dry fruits, ghee, honey, flour, kesar, sugar, salt, juices, fruit beverages/drinks, sharbat, roasted diet, herbal products, rice, pulses, spices, and namkeen products; nutraceuticals, biscuits and confectionery, breakfast cereals, candy, jam, murabba, ketchup, chawanprash, badam and musli pak, noodles, pickles, sauces, sweets, tea products; home, skin, dental, and hair care products; soya chunks and granules, nutrela maxxs millet and nuts. In addition, the company generates electricity from windmills; sports nutrition, nutritional drinks, health supplements, healthy aging, plant-based, and weight gainer products, and trading of various products. It sells its products under the Patanjali, Tulsi, Ruchi No. 1, Dant Kanti, Kesh Kanti, Neem Kanti, Neem Tulsi, Saundarya, Nutrela, Mahakosh, Doodh, Sunrich, Patanjali, Soyumm, Ruchi star, and Ruchi Gold brands. Additionally, it engages in the oil palm plantation activities. The company was formerly known as Ruchi Soya Industries Limited and changed its name to Patanjali Foods Limited in June 2022. Patanjali Foods Limited was incorporated in 1986 and is based in Indore, India.",none,,588.75,695.0,500.0,4.0
LTTS.NS,L&T Technology Services Limited,Technology,Information Technology Services,38237.77,Large,3604.7,0.72,3443.04,3647.35,59.22,Bullish,Bullish,9.46,4.3,-6.6,-12.97,98.67,0.9352,0.154,35.82,3.03,4726.0,3010.0,-23.73,19.76,-34.51,-12.97,-2.11,5.57,Strong Bear,Damaged,166,6.0,8.03,-0.18,0.64,Falling,Death Cross,152,8.68,1.86,-1.43,-11.12,109.0,120.9,0.9,"L&T Technology Services Limited operates as an engineering research and development services company in India, North America, Europe, and other international markets. The company operates through three segments: Mobility, Sustainability, and Tech. It provides digital engineering and consulting services such as artificial intelligence, cybersecurity, industry 4.0 consulting, product consulting, sustainability engineering, 5G, and smart solutions. It provides engineering services which include computer-aided engineering, computational fluid dynamics, CAx automation, DevOps, engineering and manufacturing analytics, lab services, product testing and validation, VLSI design, voice solutions, user experience, sustenance and maintenance, embedded systems, and cloud and software engineering. In addition, the company offers manufacturing engineering services, including operations support, supply chain solutions, digital factory and simulation, manufacturing automation, new product development, PLM on cloud, plant design, materials management, and sourcing and procurement services. Further, it delivers plant engineering services such as CAPEX project services, plant management, operational support, regulatory compliance, and procurement solutions. L&T Technology Services Limited serves industries including automotive, aerospace, rail transportation, commercial, recreational and off-highway vehicles, industrial products, process manufacturing, hi-tech, medical technology, public infrastructure, smart cities, and software platforms. Additionally, the company has strategic collaboration with Thyssenkrupp Steering and ASSAI Software Services. The company was formerly known as L&T Integrated Engineering Services Limited and changed its name to L&T Technology Services Limited in September 2012. The company was incorporated in 2012 and is headquartered in Vadodara, India. L&T Technology Services Limited operates as a subsidiary of Larsen & Toubro Limited.",hold,2.73333,3544.6667,4150.0,2950.0,30.0
